Id,SalePrice
1662,317234.9300317113
1663,315836.44979580014
1664,355256.6710884204
1665,268207.37329084345
1666,293700.9600830906
1667,304413.16353026265
1668,294766.1928836353
1669,265531.4786774174
1670,299873.6293680959
1671,267439.0117727976
1672,345495.61879060965
1673,286376.0244558152
1674,253276.55725335528
1675,197045.82370810374
1676,198852.16915446293
1677,213362.40684863494
1678,356073.7558688613
1679,316665.93292617786
1680,276153.1362029447
1681,226828.97589884183
1682,298221.288334694
1683,192902.43204408948
1684,173304.5140208375
1685,172061.1758713383
1686,171449.3718640608
1687,163004.64851147428
1688,186727.8601845516
1689,186175.40641221942
1690,184549.37039658037
1691,175157.33779398995
1692,247118.2668497671
1693,163216.1599109659
1694,180131.89560824647
1695,162339.00398783293
1696,272540.7145575506
1697,164642.43707133358
1698,324972.88361332996
1699,274359.8176477171
1700,248236.53909222904
1701,265213.40712285606
1702,257600.5899416948
1703,249385.83472293286
1704,286294.91191971675
1705,213770.09591969626
1706,345165.5911260531
1707,206182.2852083848
1708,207029.90062780384
1709,256544.18737845783
1710,227249.04694752945
1711,270822.43371387676
1712,260154.65371819708
1713,259243.34799450156
1714,216505.43530529176
1715,200723.20335068856
1716,196193.35117895762
1717,162990.2832434414
1718,121273.29931588362
1719,207489.03182612217
1720,245525.06650490954
1721,174795.8659522389
1722,113407.02434902855
1723,166497.44995439102
1724,216740.20506536076
1725,231494.69938583684
1726,184605.05751188745
1727,171649.24918277137
1728,179198.8391257642
1729,165655.0701869427
1730,170268.78418095532
1731,116730.75860690186
1732,142102.0079063187
1733,122189.98230854768
1734,126640.21388504261
1735,125846.03168555892
1736,108127.22689168659
1737,295884.96976507845
1738,220583.84138181846
1739,292119.56618168246
1740,212730.98333547948
1741,183860.01165274656
1742,183080.62371826664
1743,181767.81734238093
1744,275726.834644403
1745,221401.49279229256
1746,220297.32566313152
1747,228868.3449401609
1748,208569.0389274814
1749,163548.85023454856
1750,154038.80936254238
1751,230088.06297661195
1752,119254.56168965
1753,161353.7574093017
1754,213454.22351895462
1755,173740.85338578932
1756,125504.99802949572
1757,115369.32841714435
1758,149146.58426605028
1759,183806.6922745236
1760,155856.05130979145
1761,167953.07827079628
1762,193452.84098724026
1763,164758.48051261858
1764,113580.07211738132
1765,188336.2219826264
1766,179891.75297695416
1767,201765.8684766065
1768,142098.92492821184
1769,170361.9622786284
1770,136879.27154602745
1771,130519.00101284063
1772,136298.59997952392
1773,125101.07695264382
1774,183349.6151166729
1775,127964.99658354555
1776,120000.29789261267
1777,108691.7443498813
1778,124684.84400592871
1779,115070.076236325
1780,180252.7891574559
1781,131063.13077047776
1782,96894.89087659887
1783,153729.27409987344
1784,114835.01099589355
1785,128830.62330132179
1786,165555.62509563926
1787,183978.099968057
1788,55703.748223871065
1789,111936.84601317755
1790,93428.50705682753
1791,229425.3599747548
1792,154310.47726345703
1793,137980.35996174655
1794,146759.49975598956
1795,135518.66193490883
1796,113749.87427953821
1797,142824.88288310016
1798,122942.95303599152
1799,108914.78293451866
1800,116662.24126287695
1801,144181.72826161614
1802,152974.05419908237
1803,160491.13366862864
1804,145388.74212055944
1805,135162.7296201471
1806,118859.52507929692
1807,185466.85557510686
1808,133294.75126714935
1809,125058.05462993887
1810,149743.08006477385
1811,120520.59779806856
1812,110738.39279315257
1813,135872.94939156392
1814,112616.94170375651
1815,62432.86880749355
1816,109952.07903718294
1817,147112.36492546287
1818,165800.42599515966
1819,134031.0199993751
1820,70050.87585418255
1821,111610.3598452396
1822,157533.4752862143
1823,56733.23083579634
1824,115565.62767892797
1825,131575.4478393364
1826,101338.83662421463
1827,121228.33899433454
1828,138731.74909520507
1829,147581.12166160424
1830,170953.67451150468
1831,168357.49055859278
1832,146749.8628787332
1833,146721.06799470464
1834,125411.96374819754
1835,172403.2892499757
1836,142722.9552250943
1837,97109.98392302929
1838,140772.18826149873
1839,85967.49709175376
1840,138008.68224826056
1841,139038.94443679057
1842,103126.57829279955
1843,144940.7086127114
1844,124905.11829320395
1845,145941.05675870922
1846,144463.54542271362
1847,157413.6916906083
1848,48014.04530987089
1849,114837.42348363456
1850,127135.1896178853
1851,146723.93737967516
1852,125119.47099011845
1853,123725.02007784395
1854,169741.19052721444
1855,144722.5652968649
1856,217700.02910157302
1857,156756.24866563603
1858,171958.63865122583
1859,131071.59047776466
1860,170858.77203291265
1861,130649.81608461498
1862,293194.40140512027
1863,291015.728824964
1864,291016.85952760593
1865,296204.9555073604
1866,303456.47853101534
1867,233964.20853955473
1868,291375.7588375162
1869,200658.7173928096
1870,256247.39694140785
1871,241218.53724880575
1872,169211.8614075807
1873,231641.89386068517
1874,142916.51827047975
1875,206693.25486936528
1876,205971.19017060183
1877,209670.53401141614
1878,208434.08747545423
1879,125226.42005708406
1880,136806.23952278754
1881,254597.0308262255
1882,259288.20160857518
1883,197479.0788379717
1884,215168.15361576847
1885,255582.56086666064
1886,288784.23060460226
1887,197416.66123395978
1888,271138.16244911344
1889,165983.69993938293
1890,131859.77706830009
1891,144127.3897560721
1892,102672.31326595903
1893,129343.70878089336
1894,145186.90440657217
1895,144935.8610219394
1896,127856.56639731555
1897,126722.23766639736
1898,100109.34538312769
1899,130091.80619726013
1900,135660.51316897955
1901,164959.011671682
1902,143865.74056829844
1903,217860.85959243352
1904,122308.79232962671
1905,170553.26677089484
1906,155959.48113306973
1907,182129.40860112046
1908,123322.7895990739
1909,151088.55366033386
1910,140150.8169205447
1911,191649.59141982914
1912,259881.86612687277
1913,186161.12751281724
1914,75637.63317537846
1915,272373.1277265715
1916,71587.91214323117
1917,250230.48947052885
1918,139438.8810624056
1919,164752.52954887372
1920,190472.62354990272
1921,325614.6959579129
1922,287686.2471128933
1923,203223.72298385212
1924,227209.75901126422
1925,217926.42905760749
1926,309093.0158060686
1927,136547.26402111605
1928,164524.5719398763
1929,126135.11982979553
1930,123226.88874521307
1931,147113.8808491704
1932,150032.20674044066
1933,177959.13481937145
1934,185011.18524700636
1935,175533.88297513232
1936,192126.33788346022
1937,186184.77623044373
1938,174536.52610941554
1939,256754.57752645508
1940,184351.5577480128
1941,177659.59248338884
1942,188610.3431739549
1943,185245.49920269597
1944,284918.3345791511
1945,300086.01960175444
1946,163348.15888381196
1947,265455.6137296038
1948,191054.986680799
1949,225955.91608342662
1950,178291.78363493155
1951,243191.90977270066
1952,216861.09012894242
1953,165599.26538164122
1954,195059.8434147907
1955,146073.56709852238
1956,300230.07389262307
1957,169914.72370253905
1958,312200.47213589685
1959,172356.38993793115
1960,114117.35233663385
1961,117034.0808553647
1962,114748.92772895814
1963,119443.27476431032
1964,123731.66305016394
1965,156523.9859428798
1966,159741.86230467536
1967,276510.9001239455
1968,320747.63199547096
1969,304108.4819394816
1970,344235.7639244953
1971,349537.13520359626
1972,328857.48135490785
1973,242154.84379532232
1974,305881.6000936935
1975,342165.2637054112
1976,269546.0232796172
1977,323345.2903218876
1978,294531.3527877367
1979,289783.76686422364
1980,195969.8651704889
1981,304344.6371476582
1982,225721.0455255187
1983,213916.83113123415
1984,193221.07752786868
1985,220378.6367886429
1986,226928.5540753723
1987,176857.3452182016
1988,175279.51165314845
1989,189300.9301726084
1990,217173.17658259862
1991,217052.67687415256
1992,214642.64628558746
1993,170959.12984045802
1994,256828.76426712653
1995,186077.46707318304
1996,259926.59639609637
1997,269603.7839118964
1998,308894.29202682816
1999,258142.99394981962
2000,295862.3662848675
2001,262609.93607998715
2002,232568.10013852076
2003,253346.66972141233
2004,271042.8165429258
2005,204781.15972151727
2006,210574.73497579095
2007,248633.0320285586
2008,209317.86781147885
2009,190493.92142407753
2010,191386.12475272254
2011,129532.56507435112
2012,178073.05051382995
2013,183452.69229272573
2014,189569.46632705565
2015,194870.7168185101
2016,196482.83186749593
2017,202411.7097543827
2018,117770.92636584055
2019,131547.53960484767
2020,122623.56548281941
2021,109159.05139429016
2022,184898.60863292543
2023,156744.61563054018
2024,236864.08388847308
2025,301692.07412260596
2026,183702.6449332547
2027,165008.03172746327
2028,187411.69413587402
2029,180509.4132756641
2030,250870.07226464036
2031,220749.5650884734
2032,218308.55220432323
2033,245956.3548560289
2034,174746.68747428694
2035,211810.89432651133
2036,215194.4887273261
2037,220012.3563570671
2038,243729.56823588628
2039,191181.81301664782
2040,289697.0214345436
2041,241104.0858457467
2042,206320.86955217802
2043,174655.69499194232
2044,182668.84755133785
2045,207662.81574195213
2046,169698.34929528768
2047,157121.75249765156
2048,130184.86046222941
2049,181052.07162531826
2050,189606.19185124885
2051,97348.4227118694
2052,132427.7360623292
2053,139341.7507999172
2054,77439.34652090643
2055,162545.78490566747
2056,127307.88329016491
2057,122162.40495743384
2058,217745.35095220362
2059,136409.82074692321
2060,164226.3884935589
2061,176314.8903161168
2062,133076.5724511493
2063,108504.33727419704
2064,143466.66763335216
2065,125413.96152873231
2066,173299.11872209708
2067,119928.68739671353
2068,181276.6879774394
2069,89316.67115734512
2070,124632.71569156469
2071,106916.07457695849
2072,159444.71792189043
2073,135266.81031666108
2074,200822.15611070197
2075,145185.30261433584
2076,124372.87029629592
2077,145553.09354002267
2078,121884.62620623862
2079,154908.57132058364
2080,118745.04320877217
2081,129156.23728856623
2082,153447.3284034758
2083,150414.36599532986
2084,111039.70780617109
2085,124133.20551023164
2086,138445.24352331657
2087,137821.45128211286
2088,119458.80708724422
2089,86043.75228781518
2090,144528.09283212584
2091,135309.4998147123
2092,152537.12721787317
2093,136062.18031004636
2094,129758.37700919647
2095,170764.79497335787
2096,85309.96604590616
2097,100433.62659897257
2098,163359.01183987697
2099,71980.90771011106
2100,106902.41757597847
2101,152856.91522095457
2102,157853.01518075645
2103,107407.91288246134
2104,180302.89432156945
2105,125525.27258228284
2106,95504.4750104392
2107,240696.24269091277
2108,123786.34921314857
2109,114047.72530834314
2110,139621.0624380571
2111,157973.79158739033
2112,144896.17160517338
2113,123468.05195333094
2114,116447.98403732778
2115,154261.99469843233
2116,112162.08924248995
2117,158815.31561227102
2118,124357.2118027378
2119,104822.38608943301
2120,124436.02567724674
2121,108226.53053352515
2122,123024.43118051742
2123,85683.8903471311
2124,185448.4085069914
2125,173384.0741727773
2126,163815.97745985154
2127,166703.9103271176
2128,134797.61326641578
2129,108815.0290909978
2130,155364.10507212317
2131,163944.96846286597
2132,138440.38775724507
2133,131398.1444785459
2134,128028.11872085859
2135,114935.91539232686
2136,99173.61383195723
2137,117746.64606793439
2138,145097.56635460167
2139,152826.13868935098
2140,132743.671954575
2141,133077.43306755176
2142,126265.04008701074
2143,133576.8626887857
2144,134076.99217137584
2145,130714.00958880779
2146,156745.52270531718
2147,182815.27993307912
2148,145964.66481511164
2149,142774.70101236034
2150,193836.56258464055
2151,128735.21484543414
2152,154851.39560695086
2153,163844.8055135846
2154,110926.13353069515
2155,140590.651635021
2156,256535.27490610484
2157,228564.53728215423
2158,228005.57240712075
2159,205973.5399390449
2160,180950.75076104433
2161,250187.5885409765
2162,339748.0254114176
2163,303188.2885589086
2164,253894.1694812898
2165,162906.917510972
2166,149312.6848747196
2167,212463.63749757095
2168,212939.6952026045
2169,196085.4152941063
2170,220549.60121506534
2171,150747.92635250528
2172,139556.99324631228
2173,154018.6165363768
2174,241435.5435864199
2175,281087.2763926458
2176,288407.5009184161
2177,250806.88957301987
2178,224335.5057765058
2179,142989.92350179376
2180,249521.00446801772
2181,190050.8285789671
2182,227062.6970590992
2183,191635.38361591916
2184,130716.73852822211
2185,125129.92972861866
2186,161316.69390759588
2187,149222.5585164023
2188,154463.3566835571
2189,215288.2453456113
2190,87877.38243581148
2191,89285.8215169912
2192,99085.07605677473
2193,96480.55502468997
2194,92595.49830968695
2195,115096.31199916938
2196,102279.93080547078
2197,114733.99518581529
2198,156507.96383821956
2199,178614.2560951985
2200,145363.02473605133
2201,139513.7421574628
2202,185019.47780026487
2203,153467.2824780885
2204,162362.7656631379
2205,111505.7934103257
2206,131003.20904509226
2207,212956.01248314144
2208,230381.38226230856
2209,216345.3366336141
2210,128765.03844872837
2211,112537.43481334807
2212,120276.67456478554
2213,103779.30460079
2214,143412.79037355856
2215,105372.67525706881
2216,163396.8956867807
2217,79327.52116555074
2218,92656.81672937275
2219,77085.30141316916
2220,83528.9757199534
2221,273949.10934915254
2222,234223.3977537123
2223,274594.6389749985
2224,226313.39435607695
2225,153549.76000637113
2226,202579.95185773677
2227,190260.14668587426
2228,272677.58232975483
2229,238724.3593173807
2230,154642.900378458
2231,207534.22407612318
2232,182070.5001664661
2233,177528.24341913912
2234,232107.84555756088
2235,212690.4154972827
2236,275033.5992880274
2237,304612.26195923274
2238,216076.94985795923
2239,126020.56948199752
2240,170549.30447964894
2241,150200.4688652234
2242,137638.77734945266
2243,133319.92998467205
2244,117734.06631459772
2245,111703.74256926816
2246,139983.9891499724
2247,112734.81099880004
2248,120060.87461204772
2249,117264.6129992496
2250,129465.67853403094
2251,159065.8027303876
2252,189670.02801455522
2253,153594.29914946892
2254,172336.2237487465
2255,197354.7087878554
2256,184402.74499157126
2257,213390.60385544464
2258,165772.5101037074
2259,180649.98174504895
2260,160068.2643318164
2261,174982.38066175752
2262,199126.93500601
2263,315060.00959605526
2264,343024.8268907168
2265,189906.62501018736
2266,257404.55055090677
2267,314977.18351488526
2268,307154.99526757293
2269,163102.78018687633
2270,192882.9059780875
2271,209435.79115947217
2272,202535.60214133622
2273,163751.60723765692
2274,187131.57861043524
2275,186367.90738499654
2276,181957.6063205105
2277,199524.8603097304
2278,155937.00707424234
2279,111784.36758313212
2280,119999.83310920754
2281,179951.18073362103
2282,191435.73974029705
2283,120477.6170196275
2284,126893.69026300494
2285,159231.2107792548
2286,131391.99946077014
2287,292897.7147725103
2288,259882.8795729466
2289,312899.360352454
2290,343555.431216622
2291,281696.2019131242
2292,314483.4742754473
2293,346183.84345978533
2294,304956.674888268
2295,335958.50424407097
2296,267808.04797064443
2297,286566.0035472608
2298,269063.05116684904
2299,310874.7566562185
2300,312801.4255181458
2301,275263.3544349032
2302,245943.73656507
2303,237878.83763724996
2304,244741.63272223677
2305,183759.20631064053
2306,194299.54569932958
2307,196917.21707085456
2308,220957.0172767382
2309,246663.2576877919
2310,213276.27100134283
2311,209457.49680538138
2312,181297.55127755992
2313,175130.7561833399
2314,181299.73969940713
2315,174365.67460110682
2316,198397.847053008
2317,184299.83638944302
2318,177409.91430756386
2319,173845.66950707638
2320,174370.74952491384
2321,239829.30636526924
2322,168866.2102953823
2323,178358.27767401934
2324,165698.39117260496
2325,204116.8211421865
2326,163726.18312644324
2327,213883.78538427193
2328,219434.60843592702
2329,187530.86866234854
2330,182216.6207432393
2331,329277.60675536003
2332,325082.3436278262
2333,294660.9753813944
2334,256433.88800423464
2335,252317.04318066023
2336,313529.05968145473
2337,211056.73747542064
2338,273955.3392575844
2339,227374.529845005
2340,319328.95424001623
2341,212749.33524719722
2342,229311.3486145816
2343,220731.94180492221
2344,231890.80767787347
2345,242338.7495684799
2346,201381.523569946
2347,204350.81450113957
2348,223852.9852052613
2349,179439.83527576155
2350,265629.48660042824
2351,229768.7908240117
2352,251079.9867652578
2353,253881.39095818167
2354,121939.82851848396
2355,146129.7609833922
2356,158861.6568393223
2357,201538.22534034954
2358,207369.93402424635
2359,134961.07313454495
2360,115149.47819995288
2361,147856.17068872156
2362,261483.9932984237
2363,142865.87575217016
2364,158442.1209366831
2365,212898.37258758812
2366,183640.58746286164
2367,216052.23139522498
2368,216579.47725099215
2369,207828.58972791274
2370,179634.2465029138
2371,180105.18367272188
2372,203485.24354739793
2373,261359.15061375673
2374,291990.621599125
2375,219151.9255007102
2376,282115.152883083
2377,290296.1117107944
2378,139598.8842143229
2379,226321.86347207538
2380,144723.69496712257
2381,165625.85574131462
2382,182172.7811845488
2383,207119.77817404558
2384,254382.30082210235
2385,157671.22794595384
2386,135832.00600054202
2387,132612.49184881806
2388,120567.58672856668
2389,123767.3376068476
2390,135375.56735531153
2391,140116.01889599266
2392,113962.4025382351
2393,163363.57733848278
2394,140646.99682938692
2395,203100.86595474384
2396,138059.88738424587
2397,197022.78605827029
2398,125075.86741395283
2399,63926.18253172924
2400,55319.52693072411
2401,109714.09851147747
2402,131620.67459791075
2403,175834.0118201536
2404,146079.7383217651
2405,155017.49328579466
2406,133235.26678203297
2407,128962.98541755066
2408,147755.54669996153
2409,125326.9498506242
2410,170465.45323941164
2411,121758.97836228207
2412,153208.40362804962
2413,140163.3778411487
2414,137085.039248336
2415,164048.3031618434
2416,127487.07945615286
2417,119981.7110475011
2418,115330.70482217622
2419,139461.4670820256
2420,122646.6229626325
2421,137993.9720106349
2422,124153.95506237452
2423,137182.28254691098
2424,160170.02061353438
2425,250266.1156005558
2426,158618.61479499354
2427,133892.93065431988
2428,169930.23333939764
2429,112003.67750259212
2430,131338.71673494444
2431,125566.3533425633
2432,132155.3783441509
2433,137034.23001599198
2434,143043.7077512231
2435,158139.53154629667
2436,91368.4923728373
2437,104507.82118675538
2438,122232.01218184749
2439,117653.21013966773
2440,134760.24595878331
2441,106823.70103900754
2442,100515.37355823217
2443,123730.07973101921
2444,141983.28618162643
2445,107232.96577484498
2446,160077.16296671948
2447,211780.35034161105
2448,154472.5122295196
2449,117066.09706206077
2450,168748.1845741443
2451,142593.9295430673
2452,227201.54436203605
2453,89878.61255325908
2454,119898.98263510778
2455,117948.60757923868
2456,148038.6789694716
2457,120654.71624035567
2458,104513.4423625263
2459,106587.19311315984
2460,144041.40204007964
2461,122964.7919730727
2462,129085.0120532183
2463,134398.00187901646
2464,183273.75393114125
2465,143717.63856884185
2466,128586.85196007015
2467,159645.9965752291
2468,97014.95679114443
2469,98387.01948430945
2470,190655.15701478472
2471,204752.47496926686
2472,196936.70450638892
2473,142167.6491050424
2474,124782.26269976387
2475,232367.8816793493
2476,124715.38711308391
2477,133319.49717039545
2478,170237.37504189898
2479,115916.69160990149
2480,141256.529606172
2481,117351.84694483232
2482,135040.82509960537
2483,109281.21583522849
2484,124140.31897494968
2485,117360.09317558237
2486,150091.587792587
2487,210853.50099618672
2488,151528.02631918012
2489,146021.96568819374
2490,137900.6259653448
2491,88997.44287482594
2492,168151.1945271399
2493,149229.0905824359
2494,169260.72432311057
2495,109196.16214631674
2496,203023.97476850744
2497,159184.6560647669
2498,111712.29425438073
2499,90435.79769691023
2500,117340.26155100515
2501,138540.00716501515
2502,152564.72997941767
2503,114336.02602541716
2504,195533.57962982584
2505,214287.9556215436
2506,256127.38777891122
2507,278826.27555186034
2508,257442.96202034748
2509,223111.52148092905
2510,219521.95820659774
2511,183838.58091186438
2512,213045.90389576083
2513,205389.57876824995
2514,228460.23489518394
2515,149340.16658913152
2516,172322.14529748113
2517,136951.23990101888
2518,141821.20704328167
2519,213986.2074910159
2520,209034.5458379757
2521,197922.68588054075
2522,219618.0572864129
2523,127319.23825597987
2524,136887.49528720905
2525,149413.82115312704
2526,138007.5071425705
2527,114355.14602349824
2528,122734.75675178425
2529,133414.38850459212
2530,119115.08936225936
2531,245622.06598105608
2532,231724.8037300369
2533,198390.96637014596
2534,227197.50102463976
2535,301238.20988875045
2536,224115.65272335263
2537,229902.83345467763
2538,182363.1658216391
2539,186600.2415629084
2540,173876.32748930046
2541,180320.9066404676
2542,169514.69710466173
2543,131880.7790818407
2544,125418.65852167504
2545,146956.45949991606
2546,144565.98282200005
2547,146320.90302726385
2548,174495.66216601635
2549,172627.60000317678
2550,497612.7289072165
2551,143542.02337865584
2552,118108.5258239005
2553,85859.44002681006
2554,118729.41125706889
2555,106300.1922735558
2556,105728.31110106663
2557,123807.3294680298
2558,196912.8564421076
2559,135801.12530370016
2560,133606.11917764062
2561,134588.26995835523
2562,123022.93492821787
2563,135996.34522593688
2564,182727.6930864721
2565,117186.3266997178
2566,143929.46968798907
2567,145746.27961334962
2568,171430.73627612696
2569,186410.11663917382
2570,128502.72658534475
2571,196838.9691630654
2572,169863.07235563945
2573,229931.587624728
2574,228704.61352628982
2575,141449.6228513377
2576,132788.50934596863
2577,181554.73443802903
2578,87037.1733165668
2579,63194.31624136874
2580,152957.31345472296
2581,152827.12248824412
2582,117906.60104180302
2583,271669.8406506184
2584,169914.09501619908
2585,197918.6545530661
2586,215087.76101202774
2587,204862.7334578639
2588,142673.33174565333
2589,149821.6872545787
2590,201071.48116943607
2591,180699.3700070044
2592,219243.17985755517
2593,241390.51377652082
2594,170414.38557643836
2595,198305.911324444
2596,299921.0261564443
2597,189502.94200589284
2598,261789.97462679664
2599,271653.3681810071
2600,168931.26680605632
2601,136802.79669566287
2602,104444.41683122094
2603,108667.23793393816
2604,89683.58476634331
2605,103128.59410522573
2606,152681.53579644932
2607,188691.27692231318
2608,196788.8674250419
2609,162251.2320856598
2610,107583.0157021437
2611,150627.00216102105
2612,162167.56195588887
2613,126801.95567590078
2614,122439.56301802158
2615,151128.25014001544
2616,136696.5454752397
2617,206550.23000502432
2618,208499.37049607627
2619,232210.24277502368
2620,184804.12907575196
2621,181464.86292467706
2622,193774.57264080516
2623,251067.72114935648
2624,271466.0750761068
2625,284476.99318056507
2626,160333.20472207587
2627,170723.19979198655
2628,322919.01672647276
2629,319326.47286729154
2630,284180.06172336487
2631,332115.35240331816
2632,299973.3839694853
2633,268371.38823044277
2634,307651.4159776371
2635,157286.93818772497
2636,196049.47904361112
2637,167568.6434572936
2638,254894.73679202428
2639,189390.0794013566
2640,155957.28029870702
2641,107662.86082927628
2642,198623.29216497683
2643,127134.42190385732
2644,149320.66226047985
2645,117955.95164544537
2646,106802.89187308084
2647,121227.82800728417
2648,144524.77630885725
2649,144307.88005096925
2650,149615.88471270632
2651,158269.83534109668
2652,321766.1936656045
2653,250718.63396677678
2654,248119.7446718496
2655,309307.8223533755
2656,277067.6683511694
2657,290875.81305341737
2658,257254.59495689595
2659,263428.68478913547
2660,302799.6604001135
2661,300063.8616549454
2662,297079.67285434844
2663,285749.4849001381
2664,238722.3656882008
2665,290302.0164928106
2666,249475.30120041504
2667,168935.4814839944
2668,177966.43964304996
2669,175057.71486540016
2670,265678.4861810442
2671,179754.86643895606
2672,185103.32319204722
2673,209051.31230253706
2674,217945.23235171987
2675,163129.75853442834
2676,183208.6601603396
2677,206218.68788780528
2678,250982.30431746796
2679,274999.43637990137
2680,283360.99209682236
2681,330516.0310474143
2682,305235.1704151432
2683,343620.9187628259
2684,297573.95474332565
2685,299860.76342480956
2686,260058.60330904392
2687,286704.501950538
2688,221381.22690751383
2689,194830.7765405816
2690,329715.4473407897
2691,193842.67612253557
2692,120611.52236850308
2693,196891.9064176886
2694,116924.73116597129
2695,191752.42897744125
2696,190334.32830324536
2697,204057.6161301072
2698,200871.34067108898
2699,185657.59690407375
2700,162605.5951261879
2701,163242.0202249666
2702,126377.86876177913
2703,146411.0335840632
2704,143454.4634179399
2705,120794.79552980799
2706,115593.95305753149
2707,132060.1590156171
2708,129555.13406204873
2709,107162.3821866832
2710,122766.66312086783
2711,270711.50816309697
2712,333939.45644839504
2713,188337.9952785798
2714,179945.56568497646
2715,181345.23211703124
2716,159562.54936576172
2717,199725.46709716183
2718,232646.8557557678
2719,167181.59149196043
2720,176021.5831247442
2721,139537.78071108815
2722,164662.88192685612
2723,144863.2305372595
2724,123785.49155712142
2725,130467.16763350499
2726,143972.05781082332
2727,162801.25583463535
2728,150900.44363093132
2729,152124.44187849376
2730,144086.91318800108
2731,131717.04774887842
2732,120358.5612533785
2733,164874.07971732612
2734,147250.79092525362
